Timestamp,ECG Data
6199,1821
6203,1819
6207,1823
6211,1808
6215,1815
6219,1826
6223,1808
6227,1817
6231,1850
6235,1838
6239,1840
6243,1811
6247,1839
6251,1840
6255,1850
6259,1849
6263,1840
6267,1844
6271,1851
6275,1856
6279,1851
6283,1850
6287,1857
6291,1867
6295,1856
6299,1856
6303,1863
6307,1872
6311,1856
6315,1865
6319,1870
6323,1872
6327,1871
6331,1872
6335,1872
6339,1872
6343,1872
6347,1874
6351,1875
6355,1888
6359,1887
6363,1876
6367,1879
6371,1888
6375,1882
6379,1884
6383,1886
6387,1891
6391,1889
6395,1882
6399,1883
6403,1890
6407,1894
6411,1891
6415,1894
6419,1904
6423,1910
6427,1897
6431,1895
6435,1904
6439,1909
6443,1910
6447,1899
6451,1902
6455,1909
6459,1907
6463,1910
6467,1916
6471,1921
6475,1921
6479,1920
6483,1931
6487,1932
6491,1925
6495,1925
6499,1922
6503,1927
6507,1929
6511,1929
6515,1929
6519,1931
6523,1936
6527,1931
6531,1933
6535,1937
6539,1944
6543,1941
6547,1955
6551,1995
6555,2009
6559,2010
6563,2013
6567,2019
6571,2012
6575,1993
6579,1984
6583,1979
6587,1980
6591,1958
6595,1936
6599,1941
6603,1940
6607,1949
6611,1942
6615,1943
6619,1955
6623,1953
6627,1951
6631,1943
6635,1951
6639,1951
6643,1943
6647,1936
6651,1943
6655,1955
6659,1954
6663,1930
6667,1840
6671,1737
6675,1741
6679,2021
6683,2637
6687,3520
6691,4095
6695,4095
6699,4095
6703,3504
6707,2652
6711,2146
6715,1968
6719,1945
6723,1954
6727,1936
6731,1905
6735,1892
6739,1878
6743,1859
6747,1851
6751,1847
6755,1854
6759,1847
6763,1846
6767,1856
6771,1862
6775,1861
6779,1858
6783,1872
6787,1873
6791,1875
6795,1872
6799,1879
6803,1883
6807,1898
6811,1891
6815,1898
6819,1904
6823,1906
6827,1902
6831,1910
6835,1923
6839,1935
6843,1935
6847,1936
6851,1947
6855,1957
6859,1962
6863,1963
6867,1974
6871,1989
6875,1997
6879,2003
6883,2021
6887,2045
6891,2062
6895,2071
6899,2087
6903,2105
6907,2112
6911,2111
6915,2122
6919,2137
6923,2138
6927,2145
6931,2149
6935,2162
6939,2177
6943,2161
6947,2147
6951,2128
6955,2101
6959,2062
6963,2027
6967,1985
6971,1957
6975,1920
6979,1888
6983,1873
6987,1865
6991,1847
6995,1840
6999,1830
7003,1835
7007,1836
7011,1825
7015,1833
7019,1842
7023,1844
7027,1840
7031,1840
7035,1842
7039,1844
7043,1842
7047,1850
7051,1859
7055,1870
7059,1855
7063,1855
7067,1856
7071,1863
7075,1857
7079,1859
7083,1872
7087,1882
7091,1883
7095,1872
7099,1879
7103,1869
7107,1853
7111,1798
7115,1863
7119,1893
7123,1889
7127,1887
7131,1891
7135,1919
7139,1889
7143,1892
7147,1890
7151,1899
7155,1863
7159,1889
7163,1890
7167,1899
7171,1911
7175,1903
7179,1891
7183,1901
7187,1910
